timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1695579901831,144,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-8,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,144,0,0
1695579901836,139,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-1,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,139,0,0
1695579900749,1224,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-8,,true,,718559,2931,10,30,null,671,2,0
1695579900750,1222,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-1,,true,,718559,2931,10,30,null,655,3,0
1695579901854,138,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-7,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,138,0,0
1695579901856,144,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-6,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,143,0,0
1695579901570,514,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-2,text,true,,398717,564,10,30,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,213,0,0
1695579901937,151,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572,200,OK,Scenario 1 1-5,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572&partnerId=18695,151,0,0
1695579901952,143,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-10,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,143,0,0
1695579900851,1241,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-10,,true,,718560,2931,10,30,null,719,3,0
1695579901993,138,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-7,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,138,0,0
1695579901027,1101,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-7,,true,,718560,2931,10,30,null,657,3,0
1695579901975,164,https://www.propertyfinder.bh/,200,OK,Scenario 1 1-1,text,true,,309312,501,10,30,https://www.propertyfinder.bh/,37,0,0
1695579901975,167,https://www.propertyfinder.bh/,200,OK,Scenario 1 1-8,text,true,,309329,501,10,30,https://www.propertyfinder.bh/,42,0,0
1695579902000,144,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-6,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,144,0,0
1695579901027,1114,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-6,,true,,718561,2931,10,30,null,671,3,0
1695579901726,473,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-3,text,true,,398717,564,10,30,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,215,0,0
1695579902085,142,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-2,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,141,0,0
1695579902095,155,https://www.propertyfinder.bh/,200,OK,Scenario 1 1-10,text,true,,309312,501,10,30,https://www.propertyfinder.bh/,29,0,0
1695579901568,705,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-4,text,true,,398718,564,10,30,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,407,0,0
1695579902143,144,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572,200,OK,Scenario 1 1-8,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572&partnerId=18695,144,0,0
1695579901731,557,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-9,text,true,,398717,564,10,30,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,209,0,0
1695579902139,150,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572,200,OK,Scenario 1 1-1,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572&partnerId=18695,150,0,0
1695579902144,178,https://www.propertyfinder.bh/,200,OK,Scenario 1 1-6,text,true,,309344,501,10,30,https://www.propertyfinder.bh/,38,0,0
1695579902131,194,https://www.propertyfinder.bh/,200,OK,Scenario 1 1-7,text,true,,309351,501,10,30,https://www.propertyfinder.bh/,50,0,0
1695579902200,138,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-3,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,138,0,0
1695579902227,139,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-2,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,139,0,0
1695579901246,1118,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-2,,true,,718584,2931,10,30,null,673,2,0
1695579902251,133,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572,200,OK,Scenario 1 1-10,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572&partnerId=18695,133,0,0
1695579902274,143,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-4,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,143,0,0
1695579902289,136,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-9,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,136,0,0
1695579902323,139,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572,200,OK,Scenario 1 1-6,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572&partnerId=18695,139,0,0
1695579902326,137,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572,200,OK,Scenario 1 1-7,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572&partnerId=18695,137,0,0
1695579902339,135,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-3,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,135,0,0
1695579901277,1194,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-3,,true,,718560,2931,10,30,null,655,4,0
1695579902367,135,https://www.propertyfinder.bh/,200,OK,Scenario 1 1-2,text,true,,309312,501,10,30,https://www.propertyfinder.bh/,18,0,0
1695579902418,144,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-4,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,144,0,0
1695579901243,1316,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-4,,true,,718577,2931,10,30,null,872,4,0
1695579902425,143,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-9,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,143,0,0
1695579901257,1308,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-9,,true,,718569,2931,10,30,null,679,3,0
1695579902088,616,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-5,text,true,,398718,564,10,30,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,503,0,0
1695579902288,424,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-8,text,true,,398717,564,10,30,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,187,0,0
1695579902503,221,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572,200,OK,Scenario 1 1-2,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572&partnerId=18695,221,0,0
1695579902289,446,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-1,text,true,,398718,564,10,30,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,213,0,0
1695579902475,269,https://www.propertyfinder.bh/,200,OK,Scenario 1 1-3,text,true,,309337,501,10,30,https://www.propertyfinder.bh/,31,0,0
1695579902092,693,https://www.propertyfinder.bh/en/search?c=3&fu=0&ob=mr&page=1,200,OK,Scenario 2 2-5,text,true,,391856,559,10,30,https://www.propertyfinder.bh/en/search?c=3&ob=mr&page=1&fu=0,224,0,0
1695579902064,787,https://www.propertyfinder.bh/en/search?c=3&fu=0&ob=mr&page=1,200,OK,Scenario 2 2-4,text,true,,391856,559,10,30,https://www.propertyfinder.bh/en/search?c=3&ob=mr&page=1&fu=0,221,0,0
1695579902563,382,https://www.propertyfinder.bh/,200,OK,Scenario 1 1-4,text,true,,309312,501,10,30,https://www.propertyfinder.bh/,38,0,0
1695579902384,574,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-10,text,true,,398718,564,10,30,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,222,0,0
1695579902569,400,https://www.propertyfinder.bh/,200,OK,Scenario 1 1-9,text,true,,309344,501,10,30,https://www.propertyfinder.bh/,37,0,0
1695579902713,259,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-8,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,259,0,0
1695579902704,268,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-5,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,268,0,0
1695579902736,238,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-1,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,238,0,0
1695579902745,229,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572,200,OK,Scenario 1 1-3,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572&partnerId=18695,229,0,0
1695579902786,196,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43,200,OK,Scenario 2 2-5,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43&partnerId=18695,196,0,0
1695579902852,162,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43,200,OK,Scenario 2 2-4,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43&partnerId=18695,162,0,0
1695579902946,155,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572,200,OK,Scenario 1 1-4,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572&partnerId=18695,155,0,0
1695579902462,639,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-6,text,true,,398717,564,10,30,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,337,0,0
1695579902959,148,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-10,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,148,0,0
1695579902972,141,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-5,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,141,0,0
1695579901858,1254,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-5,,true,,718560,2931,10,30,null,1087,1,0
1695579902974,143,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-1,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,143,0,0
1695579902972,145,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-8,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,145,0,0
1695579901975,1141,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-1,,true,,718560,2931,10,30,null,781,1,0
1695579901975,1139,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-8,,true,,718576,2931,10,30,null,777,3,0
1695579902098,1022,https://www.propertyfinder.bh/en/search?c=3&fu=0&ob=mr&page=1,200,OK,Scenario 2 2-1,text,true,,391856,559,10,30,https://www.propertyfinder.bh/en/search?c=3&ob=mr&page=1&fu=0,599,0,0
1695579902970,151,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572,200,OK,Scenario 1 1-9,text,true,,3510,622,10,30,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=b8968936-260b-4cbe-9d03-c2584d4d9572&partnerId=18695,151,0,0
1695579902983,154,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=aa321fac-b835-485c-9e1a-ea899d71cc6a,200,OK,Scenario 2 2-5,text,true,,3510,622,10,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=aa321fac-b835-485c-9e1a-ea899d71cc6a&partnerId=18695,154,0,0
1695579903014,139,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=aa321fac-b835-485c-9e1a-ea899d71cc6a,200,OK,Scenario 2 2-4,text,true,,3510,622,10,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=aa321fac-b835-485c-9e1a-ea899d71cc6a&partnerId=18695,139,0,0
1695579902463,689,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-7,text,true,,398718,564,9,29,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,517,0,0
1695579902352,828,https://www.propertyfinder.bh/en/search?c=3&fu=0&ob=mr&page=1,200,OK,Scenario 2 2-2,text,true,,391855,559,10,29,https://www.propertyfinder.bh/en/search?c=3&ob=mr&page=1&fu=0,399,0,0
1695579903102,134,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-6,text,true,,3510,622,9,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,134,0,0
1695579903107,137,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-10,text,true,,3510,622,9,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,137,0,0
1695579902095,1147,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-10,,true,,718560,2931,9,29,null,669,2,0
1695579903121,158,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43,200,OK,Scenario 2 2-1,text,true,,3510,622,10,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43&partnerId=18695,158,0,0
1695579903153,133,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-7,text,true,,3510,622,9,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,133,0,0
1695579902725,586,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-2,text,true,,398718,564,9,29,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,321,0,0
1695579903181,155,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43,200,OK,Scenario 2 2-2,text,true,,3510,622,10,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=a935d39d-d2af-4809-9c6a-0f92b4e37a43&partnerId=18695,155,0,0
1695579903236,144,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-6,text,true,,3510,622,9,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,144,0,0
1695579902144,1234,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-6,,true,,718591,2931,9,29,null,792,3,0
1695579902974,415,https://www.propertyfinder.bh/en/search?c=1&fu=0&ob=mr&page=1&t=35,200,OK,Scenario 1 1-3,text,true,,398717,564,9,29,https://www.propertyfinder.bh/en/search?c=1&ob=mr&t=35&page=1&fu=0,206,0,0
1695579903279,181,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=aa321fac-b835-485c-9e1a-ea899d71cc6a,200,OK,Scenario 2 2-1,text,true,,3510,622,10,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=aa321fac-b835-485c-9e1a-ea899d71cc6a&partnerId=18695,181,0,0
1695579903286,181,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb,200,OK,Scenario 1 1-7,text,true,,3510,622,9,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=59bc87af-4eb2-4291-8e8b-e2bcd4d534cb&partnerId=18695,181,0,0
1695579902131,1334,Test,200,"Number of samples in transaction : 5, number of failing samples : 0",Scenario 1 1-7,,true,,718599,2931,9,29,null,1018,3,0
1695579903312,181,https://fledge.eu.criteo.com/tagging/advertiser?partnerId=18695&uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab,200,OK,Scenario 1 1-2,text,true,,3510,622,9,29,https://fledge.eu.criteo.com/tagging/advertiser?uid=cd8e042c-df90-4def-9859-4a5044347411&requestId=8c669eaa-1acf-4d8e-83d0-5e962a480dab&partnerId=18695,181,0,0
